JUDGE,CASE_NUMBER,IPC_SECTION,ACT,DATE,doc_id
,Criminal Appeal No. 1000 of 2013,Section 304B IPC,,,doc_00000
Justice Indira Banerjee,Criminal Appeal No. 1001 of 2010,Section 506 IPC,,,doc_00001
,Criminal Appeal No. 1002 of 2021,Section 506 IPC,,,doc_00002
Justice Indira Banerjee,Criminal Appeal No. 1003 of 2015,Section 498A IPC,,,doc_00003
Justice Indira Banerjee,Criminal Appeal No. 1004 of 2011,Section 307 IPC,,,doc_00004
,Criminal Appeal No. 1005 of 2016,Section 302 IPC,,,doc_00005
,Criminal Appeal No. 1006 of 2021,Section 354 IPC,,,doc_00006
,Criminal Appeal No. 1007 of 2016,Section 498A IPC,,,doc_00007
,Criminal Appeal No. 1008 of 2013,Section 307 IPC,,,doc_00008
,Criminal Appeal No. 1009 of 2012,Section 304B IPC,,,doc_00009
,Criminal Appeal No. 1010 of 2013,Section 506 IPC,,,doc_00010
,Criminal Appeal No. 1011 of 2013,Section 304B IPC,,,doc_00011
,Criminal Appeal No. 1012 of 2013,Section 395 IPC,,,doc_00012
,Criminal Appeal No. 1013 of 2012,Section 354 IPC,,,doc_00013
Justice Indira Banerjee,Criminal Appeal No. 1014 of 2019,Section 304B IPC,,,doc_00014
,Criminal Appeal No. 1015 of 2020,Section 395 IPC,,,doc_00015
,Criminal Appeal No. 1016 of 2016,Section 498A IPC,,,doc_00016
,Criminal Appeal No. 1017 of 2023,Section 498A IPC,,,doc_00017
,Criminal Appeal No. 1018 of 2018,Section 420 IPC,,,doc_00018
,Criminal Appeal No. 1019 of 2013,Section 302 IPC,,,doc_00019
,Criminal Appeal No. 1020 of 2022,Section 304B IPC,,,doc_00020
,Criminal Appeal No. 1021 of 2023,Section 506 IPC,,,doc_00021
,Criminal Appeal No. 1022 of 2017,Section 420 IPC,,,doc_00022
,Criminal Appeal No. 1023 of 2018,Section 304B IPC,,,doc_00023
,Criminal Appeal No. 1024 of 2010,Section 304B IPC,,,doc_00024
,Criminal Appeal No. 1025 of 2012,Section 498A IPC,,,doc_00025
,Criminal Appeal No. 1026 of 2020,Section 392 IPC,,,doc_00026
,Criminal Appeal No. 1027 of 2016,Section 395 IPC,,,doc_00027
Justice Indira Banerjee,Criminal Appeal No. 1028 of 2012,Section 420 IPC,,,doc_00028
,Criminal Appeal No. 1029 of 2010,Section 304B IPC,,,doc_00029
Justice Indira Banerjee,Criminal Appeal No. 1030 of 2017,Section 420 IPC,,,doc_00030
Justice Indira Banerjee,Criminal Appeal No. 1031 of 2014,Section 376 IPC,,,doc_00031
,Criminal Appeal No. 1032 of 2014,Section 506 IPC,,,doc_00032
,Criminal Appeal No. 1033 of 2010,Section 506 IPC,,,doc_00033
,Criminal Appeal No. 1034 of 2011,Section 506 IPC,,,doc_00034
,Criminal Appeal No. 1035 of 2013,Section 420 IPC,,,doc_00035
,Criminal Appeal No. 1036 of 2020,Section 354 IPC,,,doc_00036
,Criminal Appeal No. 1037 of 2022,Section 376 IPC,,,doc_00037
,Criminal Appeal No. 1038 of 2013,Section 354 IPC,,,doc_00038
,Criminal Appeal No. 1039 of 2012,Section 304B IPC,,,doc_00039
,Criminal Appeal No. 1040 of 2020,Section 354 IPC,,,doc_00040
,Criminal Appeal No. 1041 of 2019,Section 304B IPC,,,doc_00041
,Criminal Appeal No. 1042 of 2011,Section 498A IPC,,,doc_00042
,Criminal Appeal No. 1043 of 2021,Section 307 IPC,,,doc_00043
,Criminal Appeal No. 1044 of 2021,Section 506 IPC,,,doc_00044
,Criminal Appeal No. 1045 of 2010,Section 307 IPC,,,doc_00045
,Criminal Appeal No. 1046 of 2020,Section 302 IPC,,,doc_00046
,Criminal Appeal No. 1047 of 2022,Section 392 IPC,,,doc_00047
,Criminal Appeal No. 1048 of 2012,Section 307 IPC,,,doc_00048
Justice Indira Banerjee,Criminal Appeal No. 1049 of 2015,Section 395 IPC,,,doc_00049
,Criminal Appeal No. 1050 of 2023,Section 420 IPC,,,doc_00050
,Criminal Appeal No. 1051 of 2010,Section 506 IPC,,,doc_00051
,Criminal Appeal No. 1052 of 2016,Section 498A IPC,,,doc_00052
,Criminal Appeal No. 1053 of 2013,Section 392 IPC,,,doc_00053
Justice Indira Banerjee,Criminal Appeal No. 1054 of 2011,Section 302 IPC,,,doc_00054
,Criminal Appeal No. 1055 of 2020,Section 304B IPC,,,doc_00055
Justice Indira Banerjee,Criminal Appeal No. 1056 of 2020,Section 498A IPC,,,doc_00056
,Criminal Appeal No. 1057 of 2023,Section 376 IPC,,,doc_00057
Justice Indira Banerjee,Criminal Appeal No. 1058 of 2017,Section 392 IPC,,,doc_00058
,Criminal Appeal No. 1059 of 2020,Section 376 IPC,,,doc_00059
,Criminal Appeal No. 1060 of 2012,Section 420 IPC,,,doc_00060
Justice Indira Banerjee,Criminal Appeal No. 1061 of 2020,Section 354 IPC,,,doc_00061
,Criminal Appeal No. 1062 of 2020,Section 395 IPC,,,doc_00062
Justice Indira Banerjee,Criminal Appeal No. 1063 of 2010,Section 420 IPC,,,doc_00063
,Criminal Appeal No. 1064 of 2023,Section 395 IPC,,,doc_00064
,Criminal Appeal No. 1065 of 2022,Section 376 IPC,,,doc_00065
,Criminal Appeal No. 1066 of 2017,Section 506 IPC,,,doc_00066
,Criminal Appeal No. 1067 of 2011,Section 498A IPC,,,doc_00067
Justice Indira Banerjee,Criminal Appeal No. 1068 of 2016,Section 376 IPC,,,doc_00068
Justice Indira Banerjee,Criminal Appeal No. 1069 of 2022,Section 302 IPC,,,doc_00069
Justice Indira Banerjee,Criminal Appeal No. 1070 of 2023,Section 302 IPC,,,doc_00070
,Criminal Appeal No. 1071 of 2014,Section 506 IPC,,,doc_00071
Justice Indira Banerjee,Criminal Appeal No. 1072 of 2012,Section 307 IPC,,,doc_00072
,Criminal Appeal No. 1073 of 2023,Section 302 IPC,,,doc_00073
Justice Indira Banerjee,Criminal Appeal No. 1074 of 2015,Section 392 IPC,,,doc_00074
Justice Indira Banerjee,Criminal Appeal No. 1075 of 2010,Section 392 IPC,,,doc_00075
,Criminal Appeal No. 1076 of 2013,Section 304B IPC,,,doc_00076
,Criminal Appeal No. 1077 of 2013,Section 376 IPC,,,doc_00077
,Criminal Appeal No. 1078 of 2021,Section 307 IPC,,,doc_00078
,Criminal Appeal No. 1079 of 2020,Section 354 IPC,,,doc_00079
,Criminal Appeal No. 1080 of 2023,Section 304B IPC,,,doc_00080
,Criminal Appeal No. 1081 of 2018,Section 307 IPC,,,doc_00081
,Criminal Appeal No. 1082 of 2020,Section 395 IPC,,,doc_00082
,Criminal Appeal No. 1083 of 2022,Section 376 IPC,,,doc_00083
,Criminal Appeal No. 1084 of 2023,Section 354 IPC,,,doc_00084
,Criminal Appeal No. 1085 of 2020,Section 420 IPC,,,doc_00085
,Criminal Appeal No. 1086 of 2015,Section 307 IPC,,,doc_00086
,Criminal Appeal No. 1087 of 2018,Section 354 IPC,,,doc_00087
,Criminal Appeal No. 1088 of 2021,Section 392 IPC,,,doc_00088
,Criminal Appeal No. 1089 of 2013,Section 395 IPC,,,doc_00089
,Criminal Appeal No. 1090 of 2018,Section 354 IPC,,,doc_00090
,Criminal Appeal No. 1091 of 2014,Section 307 IPC,,,doc_00091
,Criminal Appeal No. 1092 of 2022,Section 420 IPC,,,doc_00092
,Criminal Appeal No. 1093 of 2019,Section 395 IPC,,,doc_00093
,Criminal Appeal No. 1094 of 2014,Section 498A IPC,,,doc_00094
,Criminal Appeal No. 1095 of 2014,Section 498A IPC,,,doc_00095
,Criminal Appeal No. 1096 of 2014,Section 395 IPC,,,doc_00096
Justice Indira Banerjee,Criminal Appeal No. 1097 of 2011,Section 376 IPC,,,doc_00097
,Criminal Appeal No. 1098 of 2022,Section 354 IPC,,,doc_00098
,Criminal Appeal No. 1099 of 2022,Section 506 IPC,,,doc_00099
Justice Indira Banerjee,Criminal Appeal No. 1100 of 2014,Section 395 IPC,,,doc_00100
,Criminal Appeal No. 1101 of 2012,Section 420 IPC,,,doc_00101
Justice Indira Banerjee,Criminal Appeal No. 1102 of 2021,Section 376 IPC,,,doc_00102
,Criminal Appeal No. 1103 of 2020,Section 498A IPC,,,doc_00103
,Criminal Appeal No. 1104 of 2018,Section 354 IPC,,,doc_00104
,Criminal Appeal No. 1105 of 2012,Section 498A IPC,,,doc_00105
,Criminal Appeal No. 1106 of 2017,Section 354 IPC,,,doc_00106
,Criminal Appeal No. 1107 of 2019,Section 498A IPC,,,doc_00107
,Criminal Appeal No. 1108 of 2013,Section 354 IPC,,,doc_00108
Justice Indira Banerjee,Criminal Appeal No. 1109 of 2018,Section 354 IPC,,,doc_00109
Justice Indira Banerjee,Criminal Appeal No. 1110 of 2015,Section 392 IPC,,,doc_00110
Justice Indira Banerjee,Criminal Appeal No. 1111 of 2021,Section 304B IPC,,,doc_00111
,Criminal Appeal No. 1112 of 2015,Section 392 IPC,,,doc_00112
Justice Indira Banerjee,Criminal Appeal No. 1113 of 2016,Section 392 IPC,,,doc_00113
,Criminal Appeal No. 1114 of 2013,Section 354 IPC,,,doc_00114
,Criminal Appeal No. 1115 of 2010,Section 498A IPC,,,doc_00115
Justice Indira Banerjee,Criminal Appeal No. 1116 of 2011,Section 506 IPC,,,doc_00116
,Criminal Appeal No. 1117 of 2018,Section 304B IPC,,,doc_00117
,Criminal Appeal No. 1118 of 2012,Section 395 IPC,,,doc_00118
,Criminal Appeal No. 1119 of 2022,Section 506 IPC,,,doc_00119
,Criminal Appeal No. 1120 of 2021,Section 506 IPC,,,doc_00120
,Criminal Appeal No. 1121 of 2017,Section 395 IPC,,,doc_00121
,Criminal Appeal No. 1122 of 2023,Section 506 IPC,,,doc_00122
,Criminal Appeal No. 1123 of 2015,Section 392 IPC,,,doc_00123
Justice Indira Banerjee,Criminal Appeal No. 1124 of 2010,Section 392 IPC,,,doc_00124
,Criminal Appeal No. 1125 of 2017,Section 304B IPC,,,doc_00125
,Criminal Appeal No. 1126 of 2015,Section 376 IPC,,,doc_00126
Justice Indira Banerjee,Criminal Appeal No. 1127 of 2023,Section 307 IPC,,,doc_00127
Justice Indira Banerjee,Criminal Appeal No. 1128 of 2011,Section 498A IPC,,,doc_00128
,Criminal Appeal No. 1129 of 2022,Section 498A IPC,,,doc_00129
,Criminal Appeal No. 1130 of 2016,Section 392 IPC,,,doc_00130
,Criminal Appeal No. 1131 of 2017,Section 354 IPC,,,doc_00131
,Criminal Appeal No. 1132 of 2022,Section 498A IPC,,,doc_00132
,Criminal Appeal No. 1133 of 2019,Section 376 IPC,,,doc_00133
,Criminal Appeal No. 1134 of 2016,Section 498A IPC,,,doc_00134
,Criminal Appeal No. 1135 of 2021,Section 354 IPC,,,doc_00135
,Criminal Appeal No. 1136 of 2023,Section 392 IPC,,,doc_00136
,Criminal Appeal No. 1137 of 2013,Section 498A IPC,,,doc_00137
,Criminal Appeal No. 1138 of 2022,Section 376 IPC,,,doc_00138
,Criminal Appeal No. 1139 of 2021,Section 376 IPC,,,doc_00139
,Criminal Appeal No. 1140 of 2014,Section 506 IPC,,,doc_00140
,Criminal Appeal No. 1141 of 2017,Section 395 IPC,,,doc_00141
,Criminal Appeal No. 1142 of 2011,Section 420 IPC,,,doc_00142
,Criminal Appeal No. 1143 of 2019,Section 304B IPC,,,doc_00143
,Criminal Appeal No. 1144 of 2018,Section 420 IPC,,,doc_00144
Justice Indira Banerjee,Criminal Appeal No. 1145 of 2011,Section 304B IPC,,,doc_00145
,Criminal Appeal No. 1146 of 2018,Section 395 IPC,,,doc_00146
,Criminal Appeal No. 1147 of 2016,Section 506 IPC,,,doc_00147
,Criminal Appeal No. 1148 of 2017,Section 498A IPC,,,doc_00148
,Criminal Appeal No. 1149 of 2010,Section 304B IPC,,,doc_00149
,Criminal Appeal No. 1150 of 2020,Section 304B IPC,,,doc_00150
,Criminal Appeal No. 1151 of 2011,Section 420 IPC,,,doc_00151
,Criminal Appeal No. 1152 of 2010,Section 420 IPC,,,doc_00152
,Criminal Appeal No. 1153 of 2012,Section 498A IPC,,,doc_00153
,Criminal Appeal No. 1154 of 2014,Section 420 IPC,,,doc_00154
Justice Indira Banerjee,Criminal Appeal No. 1155 of 2017,Section 506 IPC,,,doc_00155
,Criminal Appeal No. 1156 of 2021,Section 395 IPC,,,doc_00156
Justice Indira Banerjee,Criminal Appeal No. 1157 of 2016,Section 302 IPC,,,doc_00157
,Criminal Appeal No. 1158 of 2019,Section 395 IPC,,,doc_00158
,Criminal Appeal No. 1159 of 2018,Section 354 IPC,,,doc_00159
,Criminal Appeal No. 1160 of 2021,Section 392 IPC,,,doc_00160
Justice Indira Banerjee,Criminal Appeal No. 1161 of 2016,Section 420 IPC,,,doc_00161
,Criminal Appeal No. 1162 of 2012,Section 392 IPC,,,doc_00162
,Criminal Appeal No. 1163 of 2021,Section 304B IPC,,,doc_00163
Justice Indira Banerjee,Criminal Appeal No. 1164 of 2015,Section 354 IPC,,,doc_00164
,Criminal Appeal No. 1165 of 2019,Section 498A IPC,,,doc_00165
,Criminal Appeal No. 1166 of 2015,Section 420 IPC,,,doc_00166
,Criminal Appeal No. 1167 of 2010,Section 392 IPC,,,doc_00167
,Criminal Appeal No. 1168 of 2012,Section 498A IPC,,,doc_00168
,Criminal Appeal No. 1169 of 2021,Section 304B IPC,,,doc_00169
,Criminal Appeal No. 1170 of 2021,Section 307 IPC,,,doc_00170
,Criminal Appeal No. 1171 of 2010,Section 302 IPC,,,doc_00171
Justice Indira Banerjee,Criminal Appeal No. 1172 of 2016,Section 392 IPC,,,doc_00172
,Criminal Appeal No. 1173 of 2014,Section 304B IPC,,,doc_00173
,Criminal Appeal No. 1174 of 2010,Section 302 IPC,,,doc_00174
,Criminal Appeal No. 1175 of 2015,Section 420 IPC,,,doc_00175
Justice Indira Banerjee,Criminal Appeal No. 1176 of 2018,Section 392 IPC,,,doc_00176
,Criminal Appeal No. 1177 of 2016,Section 307 IPC,,,doc_00177
Justice Indira Banerjee,Criminal Appeal No. 1178 of 2021,Section 307 IPC,,,doc_00178
,Criminal Appeal No. 1179 of 2017,Section 302 IPC,,,doc_00179
,Criminal Appeal No. 1180 of 2016,Section 304B IPC,,,doc_00180
,Criminal Appeal No. 1181 of 2011,Section 307 IPC,,,doc_00181
,Criminal Appeal No. 1182 of 2011,Section 307 IPC,,,doc_00182
,Criminal Appeal No. 1183 of 2022,Section 354 IPC,,,doc_00183
,Criminal Appeal No. 1184 of 2015,Section 354 IPC,,,doc_00184
,Criminal Appeal No. 1185 of 2019,Section 395 IPC,,,doc_00185
,Criminal Appeal No. 1186 of 2010,Section 498A IPC,,,doc_00186
,Criminal Appeal No. 1187 of 2018,Section 304B IPC,,,doc_00187
,Criminal Appeal No. 1188 of 2017,Section 354 IPC,,,doc_00188
,Criminal Appeal No. 1189 of 2010,Section 307 IPC,,,doc_00189
,Criminal Appeal No. 1190 of 2014,Section 506 IPC,,,doc_00190
,Criminal Appeal No. 1191 of 2015,Section 354 IPC,,,doc_00191
,Criminal Appeal No. 1192 of 2015,Section 498A IPC,,,doc_00192
,Criminal Appeal No. 1193 of 2019,Section 307 IPC,,,doc_00193
,Criminal Appeal No. 1194 of 2020,Section 307 IPC,,,doc_00194
,Criminal Appeal No. 1195 of 2015,Section 307 IPC,,,doc_00195
,Criminal Appeal No. 1196 of 2018,Section 376 IPC,,,doc_00196
Justice Indira Banerjee,Criminal Appeal No. 1197 of 2012,Section 354 IPC,,,doc_00197
,Criminal Appeal No. 1198 of 2016,Section 354 IPC,,,doc_00198
,Criminal Appeal No. 1199 of 2018,Section 395 IPC,,,doc_00199
,Criminal Appeal No. 1200 of 2017,Section 395 IPC,,,doc_00200
,Criminal Appeal No. 1201 of 2022,Section 506 IPC,,,doc_00201
,Criminal Appeal No. 1202 of 2021,Section 395 IPC,,,doc_00202
,Criminal Appeal No. 1203 of 2012,Section 376 IPC,,,doc_00203
Justice Indira Banerjee,Criminal Appeal No. 1204 of 2010,Section 395 IPC,,,doc_00204
,Criminal Appeal No. 1205 of 2010,Section 392 IPC,,,doc_00205
,Criminal Appeal No. 1206 of 2014,Section 307 IPC,,,doc_00206
,Criminal Appeal No. 1207 of 2011,Section 395 IPC,,,doc_00207
,Criminal Appeal No. 1208 of 2013,Section 376 IPC,,,doc_00208
,Criminal Appeal No. 1209 of 2023,Section 392 IPC,,,doc_00209
,Criminal Appeal No. 1210 of 2016,Section 506 IPC,,,doc_00210
,Criminal Appeal No. 1211 of 2018,Section 354 IPC,,,doc_00211
Justice Indira Banerjee,Criminal Appeal No. 1212 of 2010,Section 506 IPC,,,doc_00212
,Criminal Appeal No. 1213 of 2013,Section 302 IPC,,,doc_00213
,Criminal Appeal No. 1214 of 2018,Section 307 IPC,,,doc_00214
,Criminal Appeal No. 1215 of 2011,Section 395 IPC,,,doc_00215
,Criminal Appeal No. 1216 of 2014,Section 302 IPC,,,doc_00216
,Criminal Appeal No. 1217 of 2023,Section 302 IPC,,,doc_00217
Justice Indira Banerjee,Criminal Appeal No. 1218 of 2021,Section 304B IPC,,,doc_00218
,Criminal Appeal No. 1219 of 2022,Section 376 IPC,,,doc_00219
,Criminal Appeal No. 1220 of 2018,Section 304B IPC,,,doc_00220
Justice Indira Banerjee,Criminal Appeal No. 1221 of 2019,Section 307 IPC,,,doc_00221
,Criminal Appeal No. 1222 of 2019,Section 307 IPC,,,doc_00222
,Criminal Appeal No. 1223 of 2018,Section 302 IPC,,,doc_00223
,Criminal Appeal No. 1224 of 2011,Section 354 IPC,,,doc_00224
,Criminal Appeal No. 1225 of 2020,Section 392 IPC,,,doc_00225
,Criminal Appeal No. 1226 of 2016,Section 304B IPC,,,doc_00226
Justice Indira Banerjee,Criminal Appeal No. 1227 of 2018,Section 304B IPC,,,doc_00227
,Criminal Appeal No. 1228 of 2014,Section 498A IPC,,,doc_00228
Justice Indira Banerjee,Criminal Appeal No. 1229 of 2011,Section 304B IPC,,,doc_00229
,Criminal Appeal No. 1230 of 2021,Section 304B IPC,,,doc_00230
,Criminal Appeal No. 1231 of 2022,Section 304B IPC,,,doc_00231
,Criminal Appeal No. 1232 of 2012,Section 354 IPC,,,doc_00232
,Criminal Appeal No. 1233 of 2011,Section 395 IPC,,,doc_00233
,Criminal Appeal No. 1234 of 2012,Section 395 IPC,,,doc_00234
,Criminal Appeal No. 1235 of 2014,Section 302 IPC,,,doc_00235
,Criminal Appeal No. 1236 of 2023,Section 420 IPC,,,doc_00236
,Criminal Appeal No. 1237 of 2019,Section 506 IPC,,,doc_00237
,Criminal Appeal No. 1238 of 2021,Section 354 IPC,,,doc_00238
,Criminal Appeal No. 1239 of 2014,Section 302 IPC,,,doc_00239
,Criminal Appeal No. 1240 of 2020,Section 302 IPC,,,doc_00240
,Criminal Appeal No. 1241 of 2021,Section 392 IPC,,,doc_00241
,Criminal Appeal No. 1242 of 2019,Section 395 IPC,,,doc_00242
,Criminal Appeal No. 1243 of 2022,Section 307 IPC,,,doc_00243
,Criminal Appeal No. 1244 of 2014,Section 307 IPC,,,doc_00244
,Criminal Appeal No. 1245 of 2016,Section 302 IPC,,,doc_00245
,Criminal Appeal No. 1246 of 2017,Section 354 IPC,,,doc_00246
Justice Indira Banerjee,Criminal Appeal No. 1247 of 2018,Section 395 IPC,,,doc_00247
,Criminal Appeal No. 1248 of 2017,Section 307 IPC,,,doc_00248
,Criminal Appeal No. 1249 of 2021,Section 304B IPC,,,doc_00249
