JUDGE,CASE_NUMBER,IPC_SECTION,ACT,DATE,doc_id
,Criminal Appeal No. 1250 of 2013,Section 392 IPC,,,doc_00250
,Criminal Appeal No. 1251 of 2023,Section 392 IPC,,,doc_00251
,Criminal Appeal No. 1252 of 2022,Section 307 IPC,,,doc_00252
,Criminal Appeal No. 1253 of 2012,Section 392 IPC,,,doc_00253
,Criminal Appeal No. 1254 of 2015,Section 376 IPC,,,doc_00254
,Criminal Appeal No. 1255 of 2018,Section 498A IPC,,,doc_00255
,Criminal Appeal No. 1256 of 2020,Section 395 IPC,,,doc_00256
,Criminal Appeal No. 1257 of 2019,Section 302 IPC,,,doc_00257
,Criminal Appeal No. 1258 of 2022,Section 395 IPC,,,doc_00258
,Criminal Appeal No. 1259 of 2013,Section 420 IPC,,,doc_00259
Justice Indira Banerjee,Criminal Appeal No. 1260 of 2018,Section 376 IPC,,,doc_00260
,Criminal Appeal No. 1261 of 2020,Section 376 IPC,,,doc_00261
,Criminal Appeal No. 1262 of 2018,Section 376 IPC,,,doc_00262
,Criminal Appeal No. 1263 of 2014,Section 498A IPC,,,doc_00263
,Criminal Appeal No. 1264 of 2017,Section 498A IPC,,,doc_00264
,Criminal Appeal No. 1265 of 2020,Section 498A IPC,,,doc_00265
,Criminal Appeal No. 1266 of 2021,Section 376 IPC,,,doc_00266
,Criminal Appeal No. 1267 of 2023,Section 498A IPC,,,doc_00267
,Criminal Appeal No. 1268 of 2013,Section 376 IPC,,,doc_00268
,Criminal Appeal No. 1269 of 2011,Section 506 IPC,,,doc_00269
,Criminal Appeal No. 1270 of 2012,Section 304B IPC,,,doc_00270
,Criminal Appeal No. 1271 of 2015,Section 395 IPC,,,doc_00271
,Criminal Appeal No. 1272 of 2012,Section 304B IPC,,,doc_00272
,Criminal Appeal No. 1273 of 2021,Section 302 IPC,,,doc_00273
,Criminal Appeal No. 1274 of 2017,Section 354 IPC,,,doc_00274
,Criminal Appeal No. 1275 of 2015,Section 395 IPC,,,doc_00275
,Criminal Appeal No. 1276 of 2022,Section 498A IPC,,,doc_00276
Justice Indira Banerjee,Criminal Appeal No. 1277 of 2023,Section 420 IPC,,,doc_00277
,Criminal Appeal No. 1278 of 2017,Section 392 IPC,,,doc_00278
,Criminal Appeal No. 1279 of 2015,Section 392 IPC,,,doc_00279
,Criminal Appeal No. 1280 of 2010,Section 302 IPC,,,doc_00280
,Criminal Appeal No. 1281 of 2015,Section 392 IPC,,,doc_00281
,Criminal Appeal No. 1282 of 2016,Section 376 IPC,,,doc_00282
,Criminal Appeal No. 1283 of 2018,Section 420 IPC,,,doc_00283
,Criminal Appeal No. 1284 of 2018,Section 304B IPC,,,doc_00284
Justice Indira Banerjee,Criminal Appeal No. 1285 of 2011,Section 376 IPC,,,doc_00285
Justice Indira Banerjee,Criminal Appeal No. 1286 of 2012,Section 304B IPC,,,doc_00286
,Criminal Appeal No. 1287 of 2016,Section 506 IPC,,,doc_00287
Justice Indira Banerjee,Criminal Appeal No. 1288 of 2015,Section 354 IPC,,,doc_00288
,Criminal Appeal No. 1289 of 2016,Section 304B IPC,,,doc_00289
Justice Indira Banerjee,Criminal Appeal No. 1290 of 2023,Section 392 IPC,,,doc_00290
,Criminal Appeal No. 1291 of 2012,Section 506 IPC,,,doc_00291
,Criminal Appeal No. 1292 of 2017,Section 420 IPC,,,doc_00292
,Criminal Appeal No. 1293 of 2012,Section 420 IPC,,,doc_00293
,Criminal Appeal No. 1294 of 2022,Section 304B IPC,,,doc_00294
,Criminal Appeal No. 1295 of 2020,Section 304B IPC,,,doc_00295
,Criminal Appeal No. 1296 of 2013,Section 392 IPC,,,doc_00296
,Criminal Appeal No. 1297 of 2022,Section 420 IPC,,,doc_00297
,Criminal Appeal No. 1298 of 2014,Section 376 IPC,,,doc_00298
Justice Indira Banerjee,Criminal Appeal No. 1299 of 2010,Section 376 IPC,,,doc_00299
Justice Indira Banerjee,Criminal Appeal No. 1300 of 2012,Section 506 IPC,,,doc_00300
,Criminal Appeal No. 1301 of 2014,Section 506 IPC,,,doc_00301
,Criminal Appeal No. 1302 of 2018,Section 506 IPC,,,doc_00302
Justice Indira Banerjee,Criminal Appeal No. 1303 of 2023,Section 420 IPC,,,doc_00303
Justice Indira Banerjee,Criminal Appeal No. 1304 of 2020,Section 420 IPC,,,doc_00304
,Criminal Appeal No. 1305 of 2023,Section 354 IPC,,,doc_00305
Justice Indira Banerjee,Criminal Appeal No. 1306 of 2013,Section 420 IPC,,,doc_00306
Justice Indira Banerjee,Criminal Appeal No. 1307 of 2017,Section 506 IPC,,,doc_00307
,Criminal Appeal No. 1308 of 2022,Section 506 IPC,,,doc_00308
,Criminal Appeal No. 1309 of 2019,Section 307 IPC,,,doc_00309
,Criminal Appeal No. 1310 of 2013,Section 498A IPC,,,doc_00310
,Criminal Appeal No. 1311 of 2014,Section 420 IPC,,,doc_00311
,Criminal Appeal No. 1312 of 2012,Section 395 IPC,,,doc_00312
,Criminal Appeal No. 1313 of 2023,Section 376 IPC,,,doc_00313
,Criminal Appeal No. 1314 of 2011,Section 302 IPC,,,doc_00314
,Criminal Appeal No. 1315 of 2020,Section 395 IPC,,,doc_00315
,Criminal Appeal No. 1316 of 2018,Section 302 IPC,,,doc_00316
,Criminal Appeal No. 1317 of 2011,Section 506 IPC,,,doc_00317
,Criminal Appeal No. 1318 of 2022,Section 506 IPC,,,doc_00318
,Criminal Appeal No. 1319 of 2021,Section 392 IPC,,,doc_00319
Justice Indira Banerjee,Criminal Appeal No. 1320 of 2016,Section 304B IPC,,,doc_00320
Justice Indira Banerjee,Criminal Appeal No. 1321 of 2023,Section 302 IPC,,,doc_00321
,Criminal Appeal No. 1322 of 2013,Section 354 IPC,,,doc_00322
,Criminal Appeal No. 1323 of 2020,Section 395 IPC,,,doc_00323
,Criminal Appeal No. 1324 of 2013,Section 302 IPC,,,doc_00324
,Criminal Appeal No. 1325 of 2013,Section 304B IPC,,,doc_00325
,Criminal Appeal No. 1326 of 2018,Section 307 IPC,,,doc_00326
,Criminal Appeal No. 1327 of 2022,Section 420 IPC,,,doc_00327
,Criminal Appeal No. 1328 of 2015,Section 498A IPC,,,doc_00328
,Criminal Appeal No. 1329 of 2014,Section 354 IPC,,,doc_00329
,Criminal Appeal No. 1330 of 2021,Section 498A IPC,,,doc_00330
Justice Indira Banerjee,Criminal Appeal No. 1331 of 2015,Section 304B IPC,,,doc_00331
,Criminal Appeal No. 1332 of 2018,Section 376 IPC,,,doc_00332
,Criminal Appeal No. 1333 of 2022,Section 307 IPC,,,doc_00333
,Criminal Appeal No. 1334 of 2013,Section 392 IPC,,,doc_00334
,Criminal Appeal No. 1335 of 2017,Section 376 IPC,,,doc_00335
Justice Indira Banerjee,Criminal Appeal No. 1336 of 2022,Section 498A IPC,,,doc_00336
,Criminal Appeal No. 1337 of 2013,Section 420 IPC,,,doc_00337
,Criminal Appeal No. 1338 of 2016,Section 302 IPC,,,doc_00338
,Criminal Appeal No. 1339 of 2019,Section 354 IPC,,,doc_00339
Justice Indira Banerjee,Criminal Appeal No. 1340 of 2019,Section 392 IPC,,,doc_00340
,Criminal Appeal No. 1341 of 2013,Section 392 IPC,,,doc_00341
Justice Indira Banerjee,Criminal Appeal No. 1342 of 2022,Section 302 IPC,,,doc_00342
,Criminal Appeal No. 1343 of 2013,Section 392 IPC,,,doc_00343
Justice Indira Banerjee,Criminal Appeal No. 1344 of 2019,Section 392 IPC,,,doc_00344
,Criminal Appeal No. 1345 of 2022,Section 506 IPC,,,doc_00345
,Criminal Appeal No. 1346 of 2020,Section 506 IPC,,,doc_00346
Justice Indira Banerjee,Criminal Appeal No. 1347 of 2011,Section 302 IPC,,,doc_00347
,Criminal Appeal No. 1348 of 2016,Section 506 IPC,,,doc_00348
,Criminal Appeal No. 1349 of 2017,Section 506 IPC,,,doc_00349
,Criminal Appeal No. 1350 of 2014,Section 304B IPC,,,doc_00350
Justice Indira Banerjee,Criminal Appeal No. 1351 of 2011,Section 506 IPC,,,doc_00351
,Criminal Appeal No. 1352 of 2022,Section 307 IPC,,,doc_00352
,Criminal Appeal No. 1353 of 2012,Section 304B IPC,,,doc_00353
,Criminal Appeal No. 1354 of 2012,Section 395 IPC,,,doc_00354
,Criminal Appeal No. 1355 of 2016,Section 354 IPC,,,doc_00355
,Criminal Appeal No. 1356 of 2011,Section 420 IPC,,,doc_00356
Justice Indira Banerjee,Criminal Appeal No. 1357 of 2018,Section 395 IPC,,,doc_00357
,Criminal Appeal No. 1358 of 2023,Section 392 IPC,,,doc_00358
,Criminal Appeal No. 1359 of 2011,Section 498A IPC,,,doc_00359
Justice Indira Banerjee,Criminal Appeal No. 1360 of 2016,Section 307 IPC,,,doc_00360
,Criminal Appeal No. 1361 of 2018,Section 376 IPC,,,doc_00361
,Criminal Appeal No. 1362 of 2010,Section 376 IPC,,,doc_00362
,Criminal Appeal No. 1363 of 2020,Section 420 IPC,,,doc_00363
,Criminal Appeal No. 1364 of 2011,Section 392 IPC,,,doc_00364
,Criminal Appeal No. 1365 of 2012,Section 498A IPC,,,doc_00365
,Criminal Appeal No. 1366 of 2014,Section 395 IPC,,,doc_00366
,Criminal Appeal No. 1367 of 2016,Section 302 IPC,,,doc_00367
Justice Indira Banerjee,Criminal Appeal No. 1368 of 2014,Section 420 IPC,,,doc_00368
,Criminal Appeal No. 1369 of 2021,Section 304B IPC,,,doc_00369
,Criminal Appeal No. 1370 of 2022,Section 392 IPC,,,doc_00370
,Criminal Appeal No. 1371 of 2019,Section 354 IPC,,,doc_00371
,Criminal Appeal No. 1372 of 2012,Section 498A IPC,,,doc_00372
,Criminal Appeal No. 1373 of 2021,Section 376 IPC,,,doc_00373
,Criminal Appeal No. 1374 of 2020,Section 392 IPC,,,doc_00374
Justice Indira Banerjee,Criminal Appeal No. 1375 of 2018,Section 395 IPC,,,doc_00375
,Criminal Appeal No. 1376 of 2019,Section 307 IPC,,,doc_00376
,Criminal Appeal No. 1377 of 2016,Section 395 IPC,,,doc_00377
,Criminal Appeal No. 1378 of 2015,Section 395 IPC,,,doc_00378
,Criminal Appeal No. 1379 of 2020,Section 307 IPC,,,doc_00379
,Criminal Appeal No. 1380 of 2016,Section 376 IPC,,,doc_00380
,Criminal Appeal No. 1381 of 2020,Section 498A IPC,,,doc_00381
,Criminal Appeal No. 1382 of 2021,Section 376 IPC,,,doc_00382
Justice Indira Banerjee,Criminal Appeal No. 1383 of 2011,Section 304B IPC,,,doc_00383
,Criminal Appeal No. 1384 of 2023,Section 395 IPC,,,doc_00384
Justice Indira Banerjee,Criminal Appeal No. 1385 of 2011,Section 395 IPC,,,doc_00385
,Criminal Appeal No. 1386 of 2020,Section 498A IPC,,,doc_00386
,Criminal Appeal No. 1387 of 2021,Section 302 IPC,,,doc_00387
,Criminal Appeal No. 1388 of 2011,Section 392 IPC,,,doc_00388
,Criminal Appeal No. 1389 of 2022,Section 392 IPC,,,doc_00389
,Criminal Appeal No. 1390 of 2019,Section 304B IPC,,,doc_00390
,Criminal Appeal No. 1391 of 2018,Section 498A IPC,,,doc_00391
Justice Indira Banerjee,Criminal Appeal No. 1392 of 2011,Section 302 IPC,,,doc_00392
,Criminal Appeal No. 1393 of 2012,Section 304B IPC,,,doc_00393
,Criminal Appeal No. 1394 of 2010,Section 506 IPC,,,doc_00394
,Criminal Appeal No. 1395 of 2014,Section 302 IPC,,,doc_00395
,Criminal Appeal No. 1396 of 2014,Section 304B IPC,,,doc_00396
,Criminal Appeal No. 1397 of 2020,Section 376 IPC,,,doc_00397
,Criminal Appeal No. 1398 of 2016,Section 420 IPC,,,doc_00398
,Criminal Appeal No. 1399 of 2010,Section 302 IPC,,,doc_00399
,Criminal Appeal No. 1400 of 2022,Section 395 IPC,,,doc_00400
,Criminal Appeal No. 1401 of 2022,Section 498A IPC,,,doc_00401
Justice Indira Banerjee,Criminal Appeal No. 1402 of 2018,Section 498A IPC,,,doc_00402
,Criminal Appeal No. 1403 of 2014,Section 354 IPC,,,doc_00403
,Criminal Appeal No. 1404 of 2010,Section 304B IPC,,,doc_00404
,Criminal Appeal No. 1405 of 2023,Section 307 IPC,,,doc_00405
,Criminal Appeal No. 1406 of 2016,Section 392 IPC,,,doc_00406
,Criminal Appeal No. 1407 of 2020,Section 354 IPC,,,doc_00407
,Criminal Appeal No. 1408 of 2017,Section 506 IPC,,,doc_00408
,Criminal Appeal No. 1409 of 2013,Section 506 IPC,,,doc_00409
,Criminal Appeal No. 1410 of 2019,Section 354 IPC,,,doc_00410
,Criminal Appeal No. 1411 of 2016,Section 506 IPC,,,doc_00411
Justice Indira Banerjee,Criminal Appeal No. 1412 of 2023,Section 302 IPC,,,doc_00412
,Criminal Appeal No. 1413 of 2012,Section 420 IPC,,,doc_00413
Justice Indira Banerjee,Criminal Appeal No. 1414 of 2021,Section 420 IPC,,,doc_00414
,Criminal Appeal No. 1415 of 2019,Section 376 IPC,,,doc_00415
,Criminal Appeal No. 1416 of 2023,Section 376 IPC,,,doc_00416
,Criminal Appeal No. 1417 of 2013,Section 307 IPC,,,doc_00417
,Criminal Appeal No. 1418 of 2012,Section 354 IPC,,,doc_00418
Justice Indira Banerjee,Criminal Appeal No. 1419 of 2014,Section 304B IPC,,,doc_00419
,Criminal Appeal No. 1420 of 2010,Section 304B IPC,,,doc_00420
,Criminal Appeal No. 1421 of 2010,Section 420 IPC,,,doc_00421
,Criminal Appeal No. 1422 of 2021,Section 302 IPC,,,doc_00422
,Criminal Appeal No. 1423 of 2023,Section 376 IPC,,,doc_00423
,Criminal Appeal No. 1424 of 2019,Section 392 IPC,,,doc_00424
,Criminal Appeal No. 1425 of 2023,Section 420 IPC,,,doc_00425
,Criminal Appeal No. 1426 of 2016,Section 395 IPC,,,doc_00426
,Criminal Appeal No. 1427 of 2012,Section 392 IPC,,,doc_00427
,Criminal Appeal No. 1428 of 2019,Section 376 IPC,,,doc_00428
,Criminal Appeal No. 1429 of 2014,Section 392 IPC,,,doc_00429
,Criminal Appeal No. 1430 of 2016,Section 506 IPC,,,doc_00430
,Criminal Appeal No. 1431 of 2015,Section 395 IPC,,,doc_00431
,Criminal Appeal No. 1432 of 2010,Section 307 IPC,,,doc_00432
,Criminal Appeal No. 1433 of 2013,Section 354 IPC,,,doc_00433
Justice Indira Banerjee,Criminal Appeal No. 1434 of 2015,Section 302 IPC,,,doc_00434
,Criminal Appeal No. 1435 of 2021,Section 307 IPC,,,doc_00435
,Criminal Appeal No. 1436 of 2014,Section 354 IPC,,,doc_00436
,Criminal Appeal No. 1437 of 2010,Section 302 IPC,,,doc_00437
,Criminal Appeal No. 1438 of 2021,Section 354 IPC,,,doc_00438
,Criminal Appeal No. 1439 of 2023,Section 376 IPC,,,doc_00439
,Criminal Appeal No. 1440 of 2015,Section 392 IPC,,,doc_00440
,Criminal Appeal No. 1441 of 2021,Section 392 IPC,,,doc_00441
,Criminal Appeal No. 1442 of 2012,Section 376 IPC,,,doc_00442
,Criminal Appeal No. 1443 of 2012,Section 354 IPC,,,doc_00443
,Criminal Appeal No. 1444 of 2015,Section 354 IPC,,,doc_00444
Justice Indira Banerjee,Criminal Appeal No. 1445 of 2010,Section 376 IPC,,,doc_00445
,Criminal Appeal No. 1446 of 2021,Section 304B IPC,,,doc_00446
Justice Indira Banerjee,Criminal Appeal No. 1447 of 2016,Section 392 IPC,,,doc_00447
Justice Indira Banerjee,Criminal Appeal No. 1448 of 2011,Section 395 IPC,,,doc_00448
,Criminal Appeal No. 1449 of 2012,Section 498A IPC,,,doc_00449
,Criminal Appeal No. 1450 of 2019,Section 506 IPC,,,doc_00450
,Criminal Appeal No. 1451 of 2011,Section 376 IPC,,,doc_00451
,Criminal Appeal No. 1452 of 2013,Section 506 IPC,,,doc_00452
,Criminal Appeal No. 1453 of 2015,Section 506 IPC,,,doc_00453
,Criminal Appeal No. 1454 of 2010,Section 354 IPC,,,doc_00454
,Criminal Appeal No. 1455 of 2022,Section 304B IPC,,,doc_00455
Justice Indira Banerjee,Criminal Appeal No. 1456 of 2012,Section 498A IPC,,,doc_00456
Justice Indira Banerjee,Criminal Appeal No. 1457 of 2017,Section 395 IPC,,,doc_00457
,Criminal Appeal No. 1458 of 2011,Section 354 IPC,,,doc_00458
,Criminal Appeal No. 1459 of 2023,Section 354 IPC,,,doc_00459
,Criminal Appeal No. 1460 of 2017,Section 506 IPC,,,doc_00460
Justice Indira Banerjee,Criminal Appeal No. 1461 of 2012,Section 302 IPC,,,doc_00461
,Criminal Appeal No. 1462 of 2020,Section 376 IPC,,,doc_00462
,Criminal Appeal No. 1463 of 2011,Section 376 IPC,,,doc_00463
Justice Indira Banerjee,Criminal Appeal No. 1464 of 2023,Section 307 IPC,,,doc_00464
Justice Indira Banerjee,Criminal Appeal No. 1465 of 2012,Section 506 IPC,,,doc_00465
,Criminal Appeal No. 1466 of 2022,Section 304B IPC,,,doc_00466
Justice Indira Banerjee,Criminal Appeal No. 1467 of 2019,Section 392 IPC,,,doc_00467
,Criminal Appeal No. 1468 of 2020,Section 392 IPC,,,doc_00468
Justice Indira Banerjee,Criminal Appeal No. 1469 of 2014,Section 307 IPC,,,doc_00469
Justice Indira Banerjee,Criminal Appeal No. 1470 of 2023,Section 498A IPC,,,doc_00470
Justice Indira Banerjee,Criminal Appeal No. 1471 of 2019,Section 395 IPC,,,doc_00471
,Criminal Appeal No. 1472 of 2023,Section 392 IPC,,,doc_00472
Justice Indira Banerjee,Criminal Appeal No. 1473 of 2012,Section 304B IPC,,,doc_00473
,Criminal Appeal No. 1474 of 2017,Section 420 IPC,,,doc_00474
,Criminal Appeal No. 1475 of 2016,Section 498A IPC,,,doc_00475
Justice Indira Banerjee,Criminal Appeal No. 1476 of 2012,Section 307 IPC,,,doc_00476
,Criminal Appeal No. 1477 of 2014,Section 307 IPC,,,doc_00477
,Criminal Appeal No. 1478 of 2020,Section 354 IPC,,,doc_00478
Justice Indira Banerjee,Criminal Appeal No. 1479 of 2012,Section 506 IPC,,,doc_00479
,Criminal Appeal No. 1480 of 2021,Section 420 IPC,,,doc_00480
,Criminal Appeal No. 1481 of 2017,Section 307 IPC,,,doc_00481
,Criminal Appeal No. 1482 of 2010,Section 354 IPC,,,doc_00482
,Criminal Appeal No. 1483 of 2017,Section 354 IPC,,,doc_00483
,Criminal Appeal No. 1484 of 2013,Section 307 IPC,,,doc_00484
,Criminal Appeal No. 1485 of 2021,Section 302 IPC,,,doc_00485
Justice Indira Banerjee,Criminal Appeal No. 1486 of 2021,Section 498A IPC,,,doc_00486
,Criminal Appeal No. 1487 of 2020,Section 420 IPC,,,doc_00487
,Criminal Appeal No. 1488 of 2014,Section 498A IPC,,,doc_00488
,Criminal Appeal No. 1489 of 2013,Section 498A IPC,,,doc_00489
,Criminal Appeal No. 1490 of 2014,Section 498A IPC,,,doc_00490
,Criminal Appeal No. 1491 of 2019,Section 395 IPC,,,doc_00491
,Criminal Appeal No. 1492 of 2014,Section 506 IPC,,,doc_00492
,Criminal Appeal No. 1493 of 2016,Section 376 IPC,,,doc_00493
,Criminal Appeal No. 1494 of 2020,Section 376 IPC,,,doc_00494
,Criminal Appeal No. 1495 of 2022,Section 302 IPC,,,doc_00495
,Criminal Appeal No. 1496 of 2016,Section 395 IPC,,,doc_00496
,Criminal Appeal No. 1497 of 2018,Section 395 IPC,,,doc_00497
,Criminal Appeal No. 1498 of 2010,Section 302 IPC,,,doc_00498
,Criminal Appeal No. 1499 of 2011,Section 420 IPC,,,doc_00499
